PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	King, SJ; Arrigo-Nelson, SJ; Pochron, ST; Semprebon, GM; Godfrey, LR; Wright, PC; Jernvall, J								Dental senescence in a long-lived primate links infant survival to rainfall								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				102	46			16579	16583		10.1073/pnas.0508377102			NOV 15 2005	2005										125							WOS:000233462900012		
J	Narasimhan, B; Srinivasan, R								Development and evaluation of Soil Moisture Deficit Index (SMDI) and Evapotranspiration Deficit Index (ETDI) for agricultural drought monitoring								AGRICULTURAL AND FOREST METEOROLOGY				133	1-4			69	88		10.1016/j.agrformet.2005.07.012			NOV 10 2005	2005										202							WOS:000234312600008		
J	Baskent, EZ; Keles, S								Spatial forest planning: A review								ECOLOGICAL MODELLING				188	2-4			145	173		10.1016/j.ecolmodel.2005.01.059			NOV 10 2005	2005										115							WOS:000233188700002		
J	Bone, C; Dragicevic, S; Roberts, A								Integrating high resolution remote sensing, GIS and fuzzy set theory for identifying susceptibility areas of forest insect infestations								INTERNATIONAL JOURNAL OF REMOTE SENSING				26	21			4809	4828		10.1080/01431160500239180			NOV 10 2005	2005										30							WOS:000233957300012		
J	Yang, GJ; Vounatsou, P; Zhou, XN; Utzinger, J; Tanner, M								A review of geographic information system and remote sensing with applications to the epidemiology and control of schistosomiasis in China								ACTA TROPICA				96	2-3			117	129		10.1016/j.actatropica.2005.07.006			NOV-DEC 2005	2005										64							WOS:000232990200006		
J	Guo, JG; Vounatsou, P; Cao, CL; Utzinger, J; Zhu, HQ; Anderegg, D; Zhu, R; He, ZY; Li, D; Hu, F; Chen, MG; Tanner, M								A geographic information and remote sensing based model for prediction of Oncomelania hupensis habitats in the Poyang Lake area, China								ACTA TROPICA				96	2-3			213	222		10.1016/j.actatropica.2005.07.029			NOV-DEC 2005	2005										43							WOS:000232990200018		
J	Haberl, H; Plutzar, C; Erb, KH; Gaube, V; Pollheimer, M; Schulz, NB								Human appropriation of net primary production as determinant of avifauna diversity in Austria								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				110	3-4			119	131		10.1016/j.agee.2005.03.009			NOV 1 2005	2005										49							WOS:000232100300001		
J	Zhang, BS; Valentine, I; Kemp, PD								A decision tree approach modelling functional group abundance in a pasture ecosystem								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				110	3-4			279	288		10.1016/j.agee.2005.04.017			NOV 1 2005	2005										15							WOS:000232100300015		
J	Clergeau, P; Fourcy, D								Effects of landscape homogeneity on starling roost distribution								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				110	3-4			300	306		10.1016/j.agee.2005.04.022			NOV 1 2005	2005										2							WOS:000232100300017		
J	Swenson, NG; Howard, DJ								Clustering of contact zones, hybrid zones, and phylogeographic breaks in North America								AMERICAN NATURALIST				166	5			581	591		10.1086/491688			NOV 2005	2005										209							WOS:000232832700009		
J	Berry, WD; Baybeck, B								Using geographic information systems to study interstate competition								AMERICAN POLITICAL SCIENCE REVIEW				99	4			505	519					NOV 2005	2005						Annual Meeting of the Midwest-Political-Science-Association	APR, 2004	Midwest Polit Sci Assoc	Chicago, IL	82							WOS:000233283400003		
J	Jin, TS; Fu, LX								Application of GIS to modified models of vehicle emission dispersion								ATMOSPHERIC ENVIRONMENT				39	34			6326	6333		10.1016/j.atmosenv.2005.07.038			NOV 2005	2005										6							WOS:000233065300008		
J	Morgenstern, V; Carty, CL; Gehring, U; Cyrys, J; Bischof, W; Heinrich, J								Lack of spatial variation of endotoxin in ambient particulate matter across a German metropolitan area								ATMOSPHERIC ENVIRONMENT				39	36			6931	6941		10.1016/j.atmosenv.2005.08.022			NOV 2005	2005										28							WOS:000233226300020		
J	While, GM; Mcarthur, C								Foraging in a risky environment: a comparison of Bennett's wallabies Macropus rufogriseus rufogriseus (Marsupialia : Macropodidae) and red-bellied pademelons Thylogale billiardierii (Marsupialia : Macropodidae) in open habitats								AUSTRAL ECOLOGY				30	7			756	764		10.1111/j.1442-9993.2005.01516.x			NOV 2005	2005										16							WOS:000232393600005		
J	Balbontin, J								Identifying suitable habitat for dispersal in Bonelli's eagle: An important issue in halting its decline in Europe								BIOLOGICAL CONSERVATION				126	1			74	83		10.1016/j.biocon.2005.04.023			NOV 2005	2005										53							WOS:000231052000007		
J	Hamann, A; Smets, P; Yanchuk, AD; Aitken, SN								An ecogeographic framework for in situ conservation of forest trees in British Columbia								CANADIAN JOURNAL OF FOREST RESEARCH-REVUE CANADIENNE DE RECHERCHE FORESTIERE				35	11			2553	2561		10.1139/X05-181			NOV 2005	2005										16							WOS:000234653000003		
J	Nativi, S; Caron, J; Davis, E; Domenico, B								Design and implementation of netCDF markup language (NcML) and its GML-based extension (NcML-G(ML))								COMPUTERS & GEOSCIENCES				31	9			1104	1118		10.1016/j.cageo.2004.12.006			NOV 2005	2005										15							WOS:000232750400004		
J	Rohmann, SO; Hayes, JJ; Newhall, RC; Monaco, ME; Grigg, RW								The area of potential shallow-water tropical and subtropical coral ecosystems in the United States								CORAL REEFS				24	3			370	383		10.1007/s00338-005-0014-4			NOV 2005	2005										22							WOS:000233913200005		
J	Bock, M; Rossner, G; Wissen, M; Remm, K; Langanke, T; Lang, S; Klug, H; Blaschke, T; Vrscaj, B								Spatial indicators for nature conservation from European to local scale								ECOLOGICAL INDICATORS				5	4			322	338		10.1016/j.ecolind.2005.03.018			NOV 2005	2005										71							WOS:000232594500007		
J	Bigler, C; Kulakowski, D; Veblen, TT								Multiple disturbance interactions and drought influence fire severity in rocky mountain subalpine forests								ECOLOGY				86	11			3018	3029		10.1890/05-0011			NOV 2005	2005										128							WOS:000233419600018		
J	Ayalew, L; Yamagishi, H; Marui, H; Kanno, T								Landslides in Sado Island of Japan: Part II. GIS-based susceptibility mapping with comparisons of results from two methods and verifications								ENGINEERING GEOLOGY				81	4			432	445		10.1016/j.enggeo.2005.08.004			NOV 2005	2005										168							WOS:000233719900005		
J	Sengupta, R; Lant, C; Kraft, S; Beaulieu, J; Peterson, W; Loftus, T								Modeling enrollment in the Conservation Reserve Program by using agents within spatial decision support systems: an example from southern Illinois								ENVIRONMENT AND PLANNING B-PLANNING & DESIGN				32	6			821	834		10.1068/b31193			NOV 2005	2005										19							WOS:000234215700003		
J	Messina, JP; Walsh, SJ								Dynamic spatial simulation modeling of the population - environment matrix in the Ecuadorian Amazon								ENVIRONMENT AND PLANNING B-PLANNING & DESIGN				32	6			835	856		10.1068/b31186			NOV 2005	2005										21							WOS:000234215700004		
J	Oztekin, B; Topal, T								GIS-based detachment susceptibility analyses of a cut slope in limestone, Ankara-Turkey								ENVIRONMENTAL GEOLOGY				49	1			124	132		10.1007/s00254-005-0071-6			NOV 2005	2005										23							WOS:000233369400013		
J	Tarhan, B; Unlu, K								Performance-based landfill design: development of a design component selection matrix using GIS and system simulation models								ENVIRONMENTAL GEOLOGY				49	1			133	147		10.1007/s00254-005-0073-4			NOV 2005	2005										3							WOS:000233369400014		
J	Taylor, B; Skelly, D; Demarchis, LK; Slade, MD; Galusha, D; Rabinowitz, PM								Proximity to pollution sources and risk of amphibian limb malformation								ENVIRONMENTAL HEALTH PERSPECTIVES				113	11			1497	1501		10.1289/ehp.7585			NOV 2005	2005										57							WOS:000232916700029		
J	Liu, YS; Wang, DW; Gao, J; Deng, W								Land use/cover changes, the environment and water resources in Northeast China								ENVIRONMENTAL MANAGEMENT				36	5			691	701		10.1007/s00267-004-0285-5			NOV 2005	2005										33							WOS:000232979900007		
J	Eikaas, HS; Kliskey, AD; McIntosh, AR								Spatial modeling and habitat quantification for two diadromous fish in New Zealand streams: GIS-based approach with application for conservation management								ENVIRONMENTAL MANAGEMENT				36	5			726	740		10.1007/s00267-004-0208-5			NOV 2005	2005										8							WOS:000232979900010		
J	Prasad, VK; Ortiz, A; Stinner, B; McCartney, D; Parker, J; Hudgins, D; Hoy, C; Moore, R								Exploring the relationship between hydrologic parameters and nutrient loads using digital elevation model and GIS - A case study from Sugarcreek Headwaters, Ohio, USA								ENVIRONMENTAL MONITORING AND ASSESSMENT				110	1-3			141	169		10.1007/s10661-005-6688-9			NOV 2005	2005										7							WOS:000233529000009		
J	Bauch, CT; Lloyd-Smith, JO; Coffee, MP; Galvani, AP								Dynamically modeling SARS and other newly emerging respiratory illnesses - Past, present, and future								EPIDEMIOLOGY				16	6			791	801		10.1097/01.ede.0000181633.80269.4c			NOV 2005	2005										44							WOS:000232709500012		
J	Call, KA; Loughlin, TR								An ecological classification of Alaskan Steller sea lion (Eumetopias jubatus) rookeries: a tool for conservation/management								FISHERIES OCEANOGRAPHY				14				212	222		10.1111/j.1365-2419.2005.00370.x			NOV 2005	2005										19							WOS:000232149300014		
J	Fadely, BS; Robson, BW; Sterling, JT; Greig, A; Call, KA								Immature Steller sea lion (Eumetopias jubatus) dive activity in relation to habitat features of the eastern Aleutian Islands								FISHERIES OCEANOGRAPHY				14				243	258		10.1111/j.1365-2419.2005.00379.x			NOV 2005	2005										23							WOS:000232149300016		
J	Gunter, JT; Hodges, DG; Regens, JL								Probability models for predicting local water quality regulations in the southern United States								FOREST POLICY AND ECONOMICS				7	6			868	876		10.1016/j.forpol.2004.04.004			NOV 2005	2005										3							WOS:000233845500004		
J	Campbell, MO								The ecological and social context of mammal hunting in the coastal savanna of Ghana								GEOFORUM				36	6			667	680		10.1016/j.geoforum.2005.04.001			NOV 2005	2005										7							WOS:000233701400001		
J	Unwin, DJ								Fiddling on a different planet?								GEOFORUM				36	6			681	684		10.1016/j.geoforum.2005.04.003			NOV 2005	2005										20							WOS:000233701400002		
J	Patlovich, S; Emery, RJ; Whitehead, LW								Characterization and geographic location of sources of radioactivity lost downhole in the course of oil and gas exploration and production activities in Texas, 1956 to 2001								HEALTH PHYSICS				89	5			S69	S77		10.1097/01.HP.0000178539.00699.4b			NOV 2005	2005										0							WOS:000232603800006		
J	Hassan, AM								Arsenic poisoning in Bangladesh: spatial mitigation planning with GIS and public participation								HEALTH POLICY				74	3			247	260		10.1016/j.healthpol.2005.01.008			NOV 2005	2005										25							WOS:000233100800002		
J	Rommens, T; Verstraeten, G; Poesen, J; Govers, G; Van Rompaey, A; Peeters, I; Lang, A								Soil erosion and sediment deposition in the Belgian loess belt during the Holocene: establishing a sediment budget for a small agricultural catchment								HOLOCENE				15	7			1032	1043		10.1191/0959683605hl876ra			NOV 2005	2005										59							WOS:000233135300010		
J	Jordan, G; Meijninger, BML; van Hinsbergen, DJJ; Meulenkamp, JE; van Dijk, PM								Extraction of morphotectonic features from DEMs: Development and applications for study areas in Hungary and NW Greece								INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION				7	3			163	182		10.1016/j.jag.2005.03.003			NOV 2005	2005										61							WOS:000233270600001		
J	Comber, A; Fisher, P; Wadsworth, R								Comparing the consistency of expert land cover knowledge								INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION				7	3			189	201		10.1016/j.jag.2005.02.001			NOV 2005	2005						ISSDQ 2004 Conference	2004	European Commiss	Bruck, AUSTRIA	13							WOS:000233270600003		
J	Bisson, M; Favalli, M; Fornaciai, A; Mazzarini, F; Isola, I; Zanchetta, G; Pareschi, MT								A rapid method to assess fire-related debris flow hazard in the Mediterranean region: An example from Sicily (southern Italy)								INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION				7	3			217	231		10.1016/j.jag.2005.04.003			NOV 2005	2005										18							WOS:000233270600005		
J	Al-Bayari, O; Sadoun, B								New centralized automatic vehicle location communications software system under GIS environment								INTERNATIONAL JOURNAL OF COMMUNICATION SYSTEMS				18	9			833	846		10.1002/dac.734			NOV 2005	2005										11							WOS:000233465400003		
J	Yang, B; Shi, W; Li, Q								An integrated TIN and Grid method for constructing multi-resolution digital terrain models								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE				19	10			1019	1038		10.1080/13658810500391156			NOV 2005	2005										22							WOS:000234420100002		
J	Lee, J; Kwan, MP								A combinatorial data model for representing topological relations among 3D geographical features in micro-spatial environments								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE				19	10			1039	1056		10.1080/13658810500399043			NOV 2005	2005										44							WOS:000234420100003		
J	Van De Vlag, D; Vasseur, B; Stein, A; Jeansoulin, R								An application of problem and product ontologies for the revision of beach nourishments								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE				19	10			1057	1072		10.1080/13658810500032404			NOV 2005	2005										7							WOS:000234420100004		
J	Georgiadou, Y; Puri, SK; Sahay, S								Towards a potential research agenda to guide the implementation of Spatial Data Infrastructures - A case study from India								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE				19	10			1113	1130		10.1080/13658810500286950			NOV 2005	2005										34							WOS:000234420100007		
J	Valavanis, VD; Katara, I; Palialexis, A								Marine GIS: Identification of mesoscale oceanic thermal fronts								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE				19	10			1131	1147		10.1080/13658810500391206			NOV 2005	2005										13							WOS:000234420100008		
J	Saha, AK; Arora, MK; Gupta, RP; Virdi, ML; Csaplovics, E								GIS-based route planning in landslide-prone areas								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE				19	10			1149	1175		10.1080/13658810500105887			NOV 2005	2005										30							WOS:000234420100009		
J	Miner, G								Water industry realizing benefits from GIS applications								JOURNAL AMERICAN WATER WORKS ASSOCIATION				97	11			56	59					NOV 2005	2005										0							WOS:000233294800017		
J	Wodraska, J; Hampson, J								Authentic intelligence: Automated decision-making through GTSM								JOURNAL AMERICAN WATER WORKS ASSOCIATION				97	11			75	+					NOV 2005	2005										0							WOS:000233294800020		
J	Rowe, RJ								Elevational gradient analyses and the use of historical museum specimens: a cautionary tale								JOURNAL OF BIOGEOGRAPHY				32	11			1883	1897		10.1111/j.1365-2699.2005.01346.x			NOV 2005	2005										32							WOS:000232493500003		
J	Tedesco, PA; Oberdorff, T; Lasso, CA; Zapata, M; Hugueny, B								Evidence of history in explaining diversity patterns in tropical riverine fish								JOURNAL OF BIOGEOGRAPHY				32	11			1899	1907		10.1111/j.1365-2699.2005.01345.x			NOV 2005	2005										34							WOS:000232493500004		
